tile,scene_id,datetime,month_key,fai_mean,rednir_mean,ndwi_mean,kd490,chlor_a,nflh,sst,month_sin,month_cos,ndwi_std,rednir_std,hab_label_final2,p_frcnn_r50_med,p_frcnn_mb_med,p_ssd_mb_med,p_tab,date_key,region_key,group_for_cv
S2A_MSIL2A_20190627T062631_R077_T40QGL_20201006T065428_0001.jpg,S2A_MSIL2A_20190627T062631_R077_T40QGL_20201006T065428,2019-06-27 06:26:31.024000+00:00,2019-06,0.0261868946254253,0.9203070998191832,-0.15097376704216,0.0512,0.182466,0.0,,1.2246467991473532e-16,-1.0,2.9802322387695312e-08,5.960464477539065e-08,0,,,,,2019-06-27 06:26:31.024,T40QGL,S2A_MSIL2A_20190627T062631_R077_T40QGL_20201006T065428
S2B_MSIL2A_20190702T062639_R077_T40QGL_20201005T081837_0000.jpg,S2B_MSIL2A_20190702T062639_R077_T40QGL_20201005T081837,2019-07-02 06:26:39.024000+00:00,2019-07,0.0218786895275115,0.895667314529419,-0.1611038893461227,0.0512,0.182466,0.0,,-0.5000000000000001,-0.8660254037844386,0.0,1.788139343261719e-07,1,,,,,2019-07-02 06:26:39.024,T40QGL,S2B_MSIL2A_20190702T062639_R077_T40QGL_20201005T081837
S2B_MSIL2A_20190702T062639_R077_T40QGL_20201005T081837_0001.jpg,S2B_MSIL2A_20190702T062639_R077_T40QGL_20201005T081837,2019-07-02 06:26:39.024000+00:00,2019-07,0.0218786895275115,0.895667314529419,-0.1611038893461227,0.0512,0.182466,0.0,,-0.5000000000000001,-0.8660254037844386,0.0,1.788139343261719e-07,1,,,,,2019-07-02 06:26:39.024,T40QGL,S2B_MSIL2A_20190702T062639_R077_T40QGL_20201005T081837
S2A_MSIL2A_20190816T062631_R077_T40QGL_20201005T005747_0000.jpg,S2A_MSIL2A_20190816T062631_R077_T40QGL_20201005T005747,2019-08-16 06:26:31.024000+00:00,2019-08,0.0316196754574775,0.945980966091156,-0.1452988684177398,0.117733,1.29027,0.0,,-0.8660254037844384,-0.5000000000000004,1.4901161193847656e-08,0.0,1,,,,,2019-08-16 06:26:31.024,T40QGL,S2A_MSIL2A_20190816T062631_R077_T40QGL_20201005T005747
S2A_MSIL2A_20190816T062631_R077_T40QGL_20201005T005747_0001.jpg,S2A_MSIL2A_20190816T062631_R077_T40QGL_20201005T005747,2019-08-16 06:26:31.024000+00:00,2019-08,0.0316196754574775,0.945980966091156,-0.1452988684177398,0.117733,1.29027,0.0,,-0.8660254037844384,-0.5000000000000004,1.4901161193847656e-08,0.0,1,,,,,2019-08-16 06:26:31.024,T40QGL,S2A_MSIL2A_20190816T062631_R077_T40QGL_20201005T005747
S2B_MSIL2A_20190821T062639_R077_T40QGL_20201005T030927_0000.jpg,S2B_MSIL2A_20190821T062639_R077_T40QGL_20201005T030927,2019-08-21 06:26:39.024000+00:00,2019-08,0.0268393456935882,0.9320285320281982,-0.1439202725887298,0.0576,0.345765,0.0894699,,-0.8660254037844384,-0.5000000000000004,1.4901161193847656e-08,1.1920928955078125e-07,0,,,,,2019-08-21 06:26:39.024,T40QGL,S2B_MSIL2A_20190821T062639_R077_T40QGL_20201005T030927
S2B_MSIL2A_20190821T062639_R077_T40QGL_20201005T030927_0001.jpg,S2B_MSIL2A_20190821T062639_R077_T40QGL_20201005T030927,2019-08-21 06:26:39.024000+00:00,2019-08,0.0268393456935882,0.9320285320281982,-0.1439202725887298,0.0576,0.345765,0.0894699,,-0.8660254037844384,-0.5000000000000004,1.4901161193847656e-08,1.1920928955078125e-07,0,,,,,2019-08-21 06:26:39.024,T40QGL,S2B_MSIL2A_20190821T062639_R077_T40QGL_20201005T030927
S2A_MSIL2A_20190826T062631_R077_T40QGL_20201005T045841_0000.jpg,S2A_MSIL2A_20190826T062631_R077_T40QGL_20201005T045841,2019-08-26 06:26:31.024000+00:00,2019-08,0.0283573865890502,0.908771276473999,-0.1693807393312454,0.0576,0.345765,0.0894699,,-0.8660254037844384,-0.5000000000000004,2.9802322387695312e-08,1.1920928955078125e-07,0,,,,,2019-08-26 06:26:31.024,T40QGL,S2A_MSIL2A_20190826T062631_R077_T40QGL_20201005T045841
S2A_MSIL2A_20190826T062631_R077_T40QGL_20201005T045841_0001.jpg,S2A_MSIL2A_20190826T062631_R077_T40QGL_20201005T045841,2019-08-26 06:26:31.024000+00:00,2019-08,0.0283573865890502,0.908771276473999,-0.1693807393312454,0.0576,0.345765,0.0894699,,-0.8660254037844384,-0.5000000000000004,2.9802322387695312e-08,1.1920928955078125e-07,0,,,,,2019-08-26 06:26:31.024,T40QGL,S2A_MSIL2A_20190826T062631_R077_T40QGL_20201005T045841
S2B_MSIL2A_20190910T062629_R077_T40QGL_20201004T113425_0000.jpg,S2B_MSIL2A_20190910T062629_R077_T40QGL_20201004T113425,2019-09-10 06:26:29.024000+00:00,2019-09,0.0199639201164245,0.8809158802032471,-0.1679541319608688,0.0704,0.464567,0.163845,,-1.0,-1.8369701987210294e-16,2.9802322387695312e-08,1.788139343261719e-07,1,,,,,2019-09-10 06:26:29.024,T40QGL,S2B_MSIL2A_20190910T062629_R077_T40QGL_20201004T113425
S2B_MSIL2A_20190910T062629_R077_T40QGL_20201004T113425_0001.jpg,S2B_MSIL2A_20190910T062629_R077_T40QGL_20201004T113425,2019-09-10 06:26:29.024000+00:00,2019-09,0.0199639201164245,0.8809158802032471,-0.1679541319608688,0.0704,0.464567,0.163845,,-1.0,-1.8369701987210294e-16,2.9802322387695312e-08,1.788139343261719e-07,1,,,,,2019-09-10 06:26:29.024,T40QGL,S2B_MSIL2A_20190910T062629_R077_T40QGL_20201004T113425
S2B_MSIL2A_20190930T062639_R077_T40QGL_20201004T185142_0000.jpg,S2B_MSIL2A_20190930T062639_R077_T40QGL_20201004T185142,2019-09-30 06:26:39.024000+00:00,2019-09,0.0294393301010131,0.938258409500122,-0.1528994888067245,0.0538,0.235282,0.107235,,-1.0,-1.8369701987210294e-16,1.4901161193847656e-08,1.1920928955078125e-07,0,,,,,2019-09-30 06:26:39.024,T40QGL,S2B_MSIL2A_20190930T062639_R077_T40QGL_20201004T185142
S2B_MSIL2A_20190930T062639_R077_T40QGL_20201004T185142_0001.jpg,S2B_MSIL2A_20190930T062639_R077_T40QGL_20201004T185142,2019-09-30 06:26:39.024000+00:00,2019-09,0.0294393301010131,0.938258409500122,-0.1528994888067245,0.0538,0.235282,0.107235,,-1.0,-1.8369701987210294e-16,1.4901161193847656e-08,1.1920928955078125e-07,0,,,,,2019-09-30 06:26:39.024,T40QGL,S2B_MSIL2A_20190930T062639_R077_T40QGL_20201004T185142
S2A_MSIL2A_20191015T062831_R077_T40QGL_20201004T022854_0000.jpg,S2A_MSIL2A_20191015T062831_R077_T40QGL_20201004T022854,2019-10-15 06:28:31.024000+00:00,2019-10,0.0269278883934021,0.9072961211204528,-0.1704396456480026,0.0396,0.12061,0.04527,,-0.8660254037844386,0.5000000000000001,2.9802322387695312e-08,1.1920928955078125e-07,0,,,,,2019-10-15 06:28:31.024,T40QGL,S2A_MSIL2A_20191015T062831_R077_T40QGL_20201004T022854
S2A_MSIL2A_20191015T062831_R077_T40QGL_20201004T022854_0001.jpg,S2A_MSIL2A_20191015T062831_R077_T40QGL_20201004T022854,2019-10-15 06:28:31.024000+00:00,2019-10,0.0269278883934021,0.9072961211204528,-0.1704396456480026,0.0396,0.12061,0.04527,,-0.8660254037844386,0.5000000000000001,2.9802322387695312e-08,1.1920928955078125e-07,0,,,,,2019-10-15 06:28:31.024,T40QGL,S2A_MSIL2A_20191015T062831_R077_T40QGL_20201004T022854
S2B_MSIL2A_20191020T062859_R077_T40QGL_20201004T042518_0000.jpg,S2B_MSIL2A_20191020T062859_R077_T40QGL_20201004T042518,2019-10-20 06:28:59.024000+00:00,2019-10,0.0222196578979492,0.8830670714378357,-0.1763709336519241,0.0394,0.198617,0.11956,,-0.8660254037844386,0.5000000000000001,2.9802322387695312e-08,5.960464477539065e-08,0,,,,,2019-10-20 06:28:59.024,T40QGL,S2B_MSIL2A_20191020T062859_R077_T40QGL_20201004T042518
S2B_MSIL2A_20191020T062859_R077_T40QGL_20201004T042518_0001.jpg,S2B_MSIL2A_20191020T062859_R077_T40QGL_20201004T042518,2019-10-20 06:28:59.024000+00:00,2019-10,0.0222196578979492,0.8830670714378357,-0.1763709336519241,0.0394,0.198617,0.11956,,-0.8660254037844386,0.5000000000000001,2.9802322387695312e-08,5.960464477539065e-08,0,,,,,2019-10-20 06:28:59.024,T40QGL,S2B_MSIL2A_20191020T062859_R077_T40QGL_20201004T042518
S2A_MSIL2A_20191025T062931_R077_T40QGL_20201004T055923_0000.jpg,S2A_MSIL2A_20191025T062931_R077_T40QGL_20201004T055923,2019-10-25 06:29:31.024000+00:00,2019-10,0.0227508060634136,0.8843357563018799,-0.1771666854619979,0.0398,0.133762,0.0677099,,-0.8660254037844386,0.5000000000000001,2.9802322387695312e-08,5.960464477539065e-08,0,,,,,2019-10-25 06:29:31.024,T40QGL,S2A_MSIL2A_20191025T062931_R077_T40QGL_20201004T055923
S2A_MSIL2A_20191025T062931_R077_T40QGL_20201004T055923_0001.jpg,S2A_MSIL2A_20191025T062931_R077_T40QGL_20201004T055923,2019-10-25 06:29:31.024000+00:00,2019-10,0.0227508060634136,0.8843357563018799,-0.1771666854619979,0.0398,0.133762,0.0677099,,-0.8660254037844386,0.5000000000000001,2.9802322387695312e-08,5.960464477539065e-08,0,,,,,2019-10-25 06:29:31.024,T40QGL,S2A_MSIL2A_20191025T062931_R077_T40QGL_20201004T055923
S2B_MSIL2A_20191119T063139_R077_T40QGL_20201003T180524_0000.jpg,S2B_MSIL2A_20191119T063139_R077_T40QGL_20201003T180524,2019-11-19 06:31:39.024000+00:00,2019-11,0.025465577840805,0.9001465439796448,-0.1751209050416946,0.0334,0.119597,0.0722151,,-0.5000000000000004,0.8660254037844384,1.4901161193847656e-08,1.788139343261719e-07,1,,,,,2019-11-19 06:31:39.024,T40QGL,S2B_MSIL2A_20191119T063139_R077_T40QGL_20201003T180524
S2B_MSIL2A_20191119T063139_R077_T40QGL_20201003T180524_0001.jpg,S2B_MSIL2A_20191119T063139_R077_T40QGL_20201003T180524,2019-11-19 06:31:39.024000+00:00,2019-11,0.025465577840805,0.9001465439796448,-0.1751209050416946,0.0334,0.119597,0.0722151,,-0.5000000000000004,0.8660254037844384,1.4901161193847656e-08,1.788139343261719e-07,1,,,,,2019-11-19 06:31:39.024,T40QGL,S2B_MSIL2A_20191119T063139_R077_T40QGL_20201003T180524
S2A_MSIL2A_20191214T063251_R077_T40QGL_20201003T044507_0000.jpg,S2A_MSIL2A_20191214T063251_R077_T40QGL_20201003T044507,2019-12-14 06:32:51.024000+00:00,2019-12,0.024390161037445,0.9136714339256288,-0.1699995845556259,0.0336,0.120383,0.19368,,-2.4492935982947064e-16,1.0,0.0,1.1920928955078125e-07,1,,,,,2019-12-14 06:32:51.024,T40QGL,S2A_MSIL2A_20191214T063251_R077_T40QGL_20201003T044507
S2A_MSIL2A_20191214T063251_R077_T40QGL_20201003T044507_0001.jpg,S2A_MSIL2A_20191214T063251_R077_T40QGL_20201003T044507,2019-12-14 06:32:51.024000+00:00,2019-12,0.024390161037445,0.9136714339256288,-0.1699995845556259,0.0336,0.120383,0.19368,,-2.4492935982947064e-16,1.0,0.0,1.1920928955078125e-07,1,,,,,2019-12-14 06:32:51.024,T40QGL,S2A_MSIL2A_20191214T063251_R077_T40QGL_20201003T044507
S2B_MSIL2A_20200118T063209_R077_T40QGL_20201002T202134_0000.jpg,S2B_MSIL2A_20200118T063209_R077_T40QGL_20201002T202134,2020-01-18 06:32:09.024000+00:00,2020-01,0.0206491835415363,0.8618039488792419,-0.1978166848421096,0.0434,0.173085,0.37932,,0.4999999999999999,0.8660254037844387,1.4901161193847656e-08,1.1920928955078125e-07,1,,,,,2020-01-18 06:32:09.024,T40QGL,S2B_MSIL2A_20200118T063209_R077_T40QGL_20201002T202134
S2B_MSIL2A_20200118T063209_R077_T40QGL_20201002T202134_0001.jpg,S2B_MSIL2A_20200118T063209_R077_T40QGL_20201002T202134,2020-01-18 06:32:09.024000+00:00,2020-01,0.0206491835415363,0.8618039488792419,-0.1978166848421096,0.0434,0.173085,0.37932,,0.4999999999999999,0.8660254037844387,1.4901161193847656e-08,1.1920928955078125e-07,1,,,,,2020-01-18 06:32:09.024,T40QGL,S2B_MSIL2A_20200118T063209_R077_T40QGL_20201002T202134
S2A_MSIL2A_20200303T062741_R077_T40QGL_20200926T050041_0000.jpg,S2A_MSIL2A_20200303T062741_R077_T40QGL_20200926T050041,2020-03-03 06:27:41.024000+00:00,2020-03,0.028662271797657,0.902813732624054,-0.1779340952634811,0.0354,0.0791026,0.100095,,1.0,6.123233995736766e-17,0.0,1.1920928955078125e-07,0,,,,,2020-03-03 06:27:41.024,T40QGL,S2A_MSIL2A_20200303T062741_R077_T40QGL_20200926T050041
S2A_MSIL2A_20200303T062741_R077_T40QGL_20200926T050041_0001.jpg,S2A_MSIL2A_20200303T062741_R077_T40QGL_20200926T050041,2020-03-03 06:27:41.024000+00:00,2020-03,0.028662271797657,0.902813732624054,-0.1779340952634811,0.0354,0.0791026,0.100095,,1.0,6.123233995736766e-17,0.0,1.1920928955078125e-07,0,,,,,2020-03-03 06:27:41.024,T40QGL,S2A_MSIL2A_20200303T062741_R077_T40QGL_20200926T050041
S2A_MSIL2A_20200313T062631_R077_T40QGL_20201009T030506_0000.jpg,S2A_MSIL2A_20200313T062631_R077_T40QGL_20201009T030506,2020-03-13 06:26:31.024000+00:00,2020-03,0.0115016102790832,0.9453327059745787,-0.0726576223969459,0.0286,0.0795837,0.0156901,,1.0,6.123233995736766e-17,0.0,1.1920928955078125e-07,1,,,,,2020-03-13 06:26:31.024,T40QGL,S2A_MSIL2A_20200313T062631_R077_T40QGL_20201009T030506
S2A_MSIL2A_20200313T062631_R077_T40QGL_20201009T030506_0001.jpg,S2A_MSIL2A_20200313T062631_R077_T40QGL_20201009T030506,2020-03-13 06:26:31.024000+00:00,2020-03,0.0115016102790832,0.9453327059745787,-0.0726576223969459,0.0286,0.0795837,0.0156901,,1.0,6.123233995736766e-17,0.0,1.1920928955078125e-07,1,,,,,2020-03-13 06:26:31.024,T40QGL,S2A_MSIL2A_20200313T062631_R077_T40QGL_20201009T030506
S2B_MSIL2A_20200328T062629_R077_T40QGL_20201027T122255_0000.jpg,S2B_MSIL2A_20200328T062629_R077_T40QGL_20201027T122255,2020-03-28 06:26:29.024000+00:00,2020-03,0.02580326795578,0.9084473252296448,-0.1615538746118545,0.029,0.0685609,0.0339651,,1.0,6.123233995736766e-17,0.0,5.960464477539065e-08,0,,,,,2020-03-28 06:26:29.024,T40QGL,S2B_MSIL2A_20200328T062629_R077_T40QGL_20201027T122255
S2B_MSIL2A_20200328T062629_R077_T40QGL_20201027T122255_0001.jpg,S2B_MSIL2A_20200328T062629_R077_T40QGL_20201027T122255,2020-03-28 06:26:29.024000+00:00,2020-03,0.02580326795578,0.9084473252296448,-0.1615538746118545,0.029,0.0685609,0.0339651,,1.0,6.123233995736766e-17,0.0,5.960464477539065e-08,0,,,,,2020-03-28 06:26:29.024,T40QGL,S2B_MSIL2A_20200328T062629_R077_T40QGL_20201027T122255
S2A_MSIL2A_20200402T062621_R077_T40QGL_20200924T160404_0000.jpg,S2A_MSIL2A_20200402T062621_R077_T40QGL_20200924T160404,2020-04-02 06:26:21.024000+00:00,2020-04,0.0284229516983032,0.8985185027122498,-0.1767493933439254,0.03244,0.0660712,0.0236121,,0.8660254037844387,-0.4999999999999998,2.9802322387695312e-08,5.960464477539065e-08,1,,,,,2020-04-02 06:26:21.024,T40QGL,S2A_MSIL2A_20200402T062621_R077_T40QGL_20200924T160404
S2A_MSIL2A_20200402T062621_R077_T40QGL_20200924T160404_0001.jpg,S2A_MSIL2A_20200402T062621_R077_T40QGL_20200924T160404,2020-04-02 06:26:21.024000+00:00,2020-04,0.0284229516983032,0.8985185027122498,-0.1767493933439254,0.03244,0.0660712,0.0236121,,0.8660254037844387,-0.4999999999999998,2.9802322387695312e-08,5.960464477539065e-08,1,,,,,2020-04-02 06:26:21.024,T40QGL,S2A_MSIL2A_20200402T062621_R077_T40QGL_20200924T160404
S2B_MSIL2A_20200507T062629_R077_T40QGL_20200920T220120_0000.jpg,S2B_MSIL2A_20200507T062629_R077_T40QGL_20200920T220120,2020-05-07 06:26:29.024000+00:00,2020-05,0.0240819752216339,0.8912249207496643,-0.1728391498327255,0.0276,0.0571013,0.025465,,0.4999999999999999,-0.8660254037844387,1.4901161193847656e-08,0.0,0,,,,,2020-05-07 06:26:29.024,T40QGL,S2B_MSIL2A_20200507T062629_R077_T40QGL_20200920T220120
S2B_MSIL2A_20200507T062629_R077_T40QGL_20200920T220120_0001.jpg,S2B_MSIL2A_20200507T062629_R077_T40QGL_20200920T220120,2020-05-07 06:26:29.024000+00:00,2020-05,0.0240819752216339,0.8912249207496643,-0.1728391498327255,0.0276,0.0571013,0.025465,,0.4999999999999999,-0.8660254037844387,1.4901161193847656e-08,0.0,0,,,,,2020-05-07 06:26:29.024,T40QGL,S2B_MSIL2A_20200507T062629_R077_T40QGL_20200920T220120
S2A_MSIL2A_20200512T062631_R077_T40QGL_20200917T210541_0000.jpg,S2A_MSIL2A_20200512T062631_R077_T40QGL_20200917T210541,2020-05-12 06:26:31.024000+00:00,2020-05,0.0306393504142761,0.8974838256835938,-0.1840247213840484,0.026,0.0637979,0.040765,,0.4999999999999999,-0.8660254037844387,2.9802322387695312e-08,0.0,0,,,,,2020-05-12 06:26:31.024,T40QGL,S2A_MSIL2A_20200512T062631_R077_T40QGL_20200917T210541
S2A_MSIL2A_20200512T062631_R077_T40QGL_20200917T210541_0001.jpg,S2A_MSIL2A_20200512T062631_R077_T40QGL_20200917T210541,2020-05-12 06:26:31.024000+00:00,2020-05,0.0306393504142761,0.8974838256835938,-0.1840247213840484,0.026,0.0637979,0.040765,,0.4999999999999999,-0.8660254037844387,2.9802322387695312e-08,0.0,0,,,,,2020-05-12 06:26:31.024,T40QGL,S2A_MSIL2A_20200512T062631_R077_T40QGL_20200917T210541
S2A_MSIL2A_20200522T062631_R077_T40QGL_20200910T130323_0000.jpg,S2A_MSIL2A_20200522T062631_R077_T40QGL_20200910T130323,2020-05-22 06:26:31.024000+00:00,2020-05,0.0303344130516052,0.900867521762848,-0.1807034164667129,0.027,0.0645598,0.12585,,0.4999999999999999,-0.8660254037844387,1.4901161193847656e-08,1.788139343261719e-07,0,,,,,2020-05-22 06:26:31.024,T40QGL,S2A_MSIL2A_20200522T062631_R077_T40QGL_20200910T130323
S2A_MSIL2A_20200522T062631_R077_T40QGL_20200910T130323_0001.jpg,S2A_MSIL2A_20200522T062631_R077_T40QGL_20200910T130323,2020-05-22 06:26:31.024000+00:00,2020-05,0.0303344130516052,0.900867521762848,-0.1807034164667129,0.027,0.0645598,0.12585,,0.4999999999999999,-0.8660254037844387,1.4901161193847656e-08,1.788139343261719e-07,0,,,,,2020-05-22 06:26:31.024,T40QGL,S2A_MSIL2A_20200522T062631_R077_T40QGL_20200910T130323
S2B_MSIL2A_20200527T062629_R077_T40QGL_20200911T043845_0000.jpg,S2B_MSIL2A_20200527T062629_R077_T40QGL_20200911T043845,2020-05-27 06:26:29.024000+00:00,2020-05,0.0300459265708923,0.9240807890892028,-0.1532072722911834,0.0324,0.113606,0.075105,,0.4999999999999999,-0.8660254037844387,2.9802322387695312e-08,0.0,1,,,,,2020-05-27 06:26:29.024,T40QGL,S2B_MSIL2A_20200527T062629_R077_T40QGL_20200911T043845
S2B_MSIL2A_20200527T062629_R077_T40QGL_20200911T043845_0001.jpg,S2B_MSIL2A_20200527T062629_R077_T40QGL_20200911T043845,2020-05-27 06:26:29.024000+00:00,2020-05,0.0300459265708923,0.9240807890892028,-0.1532072722911834,0.0324,0.113606,0.075105,,0.4999999999999999,-0.8660254037844387,2.9802322387695312e-08,0.0,1,,,,,2020-05-27 06:26:29.024,T40QGL,S2B_MSIL2A_20200527T062629_R077_T40QGL_20200911T043845
S2B_MSIL2A_20200606T062629_R077_T40QGL_20200909T170242_0000.jpg,S2B_MSIL2A_20200606T062629_R077_T40QGL_20200909T170242,2020-06-06 06:26:29.024000+00:00,2020-06,0.0265213139355182,0.8818213939666748,-0.1904562264680862,0.0488,0.1803,0.142425,,1.2246467991473532e-16,-1.0,1.4901161193847656e-08,5.960464477539065e-08,0,,,,,2020-06-06 06:26:29.024,T40QGL,S2B_MSIL2A_20200606T062629_R077_T40QGL_20200909T170242
S2B_MSIL2A_20200606T062629_R077_T40QGL_20200909T170242_0001.jpg,S2B_MSIL2A_20200606T062629_R077_T40QGL_20200909T170242,2020-06-06 06:26:29.024000+00:00,2020-06,0.0265213139355182,0.8818213939666748,-0.1904562264680862,0.0488,0.1803,0.142425,,1.2246467991473532e-16,-1.0,1.4901161193847656e-08,5.960464477539065e-08,0,,,,,2020-06-06 06:26:29.024,T40QGL,S2B_MSIL2A_20200606T062629_R077_T40QGL_20200909T170242
S2A_MSIL2A_20200611T062631_R077_T40QGL_20200909T170247_0000.jpg,S2A_MSIL2A_20200611T062631_R077_T40QGL_20200909T170247,2020-06-11 06:26:31.024000+00:00,2020-06,0.0288983583450317,0.9236829280853271,-0.1594320237636566,0.0518,0.270726,0.148375,,1.2246467991473532e-16,-1.0,1.4901161193847656e-08,1.788139343261719e-07,0,,,,,2020-06-11 06:26:31.024,T40QGL,S2A_MSIL2A_20200611T062631_R077_T40QGL_20200909T170247
S2A_MSIL2A_20200611T062631_R077_T40QGL_20200909T170247_0001.jpg,S2A_MSIL2A_20200611T062631_R077_T40QGL_20200909T170247,2020-06-11 06:26:31.024000+00:00,2020-06,0.0288983583450317,0.9236829280853271,-0.1594320237636566,0.0518,0.270726,0.148375,,1.2246467991473532e-16,-1.0,1.4901161193847656e-08,1.788139343261719e-07,0,,,,,2020-06-11 06:26:31.024,T40QGL,S2A_MSIL2A_20200611T062631_R077_T40QGL_20200909T170247
S2A_MSIL2A_20200701T062631_R077_T40QGL_20200824T190158_0000.jpg,S2A_MSIL2A_20200701T062631_R077_T40QGL_20200824T190158,2020-07-01 06:26:31.024000+00:00,2020-07,0.0295999944210052,0.9354803562164308,-0.1472241729497909,0.0464,0.198144,0.08675,,-0.5000000000000001,-0.8660254037844386,1.4901161193847656e-08,1.1920928955078125e-07,0,,,,,2020-07-01 06:26:31.024,T40QGL,S2A_MSIL2A_20200701T062631_R077_T40QGL_20200824T190158
S2A_MSIL2A_20200701T062631_R077_T40QGL_20200824T190158_0001.jpg,S2A_MSIL2A_20200701T062631_R077_T40QGL_20200824T190158,2020-07-01 06:26:31.024000+00:00,2020-07,0.0295999944210052,0.9354803562164308,-0.1472241729497909,0.0464,0.198144,0.08675,,-0.5000000000000001,-0.8660254037844386,1.4901161193847656e-08,1.1920928955078125e-07,0,,,,,2020-07-01 06:26:31.024,T40QGL,S2A_MSIL2A_20200701T062631_R077_T40QGL_20200824T190158
S2A_MSIL2A_20200721T062631_R077_T40QGL_20200816T230029_0000.jpg,S2A_MSIL2A_20200721T062631_R077_T40QGL_20200816T230029,2020-07-21 06:26:31.024000+00:00,2020-07,0.0279377102851867,0.9552316069602966,-0.1298754066228866,0.0678,0.460889,0.0,,-0.5000000000000001,-0.8660254037844386,0.0,5.960464477539065e-08,1,,,,,2020-07-21 06:26:31.024,T40QGL,S2A_MSIL2A_20200721T062631_R077_T40QGL_20200816T230029
S2A_MSIL2A_20200721T062631_R077_T40QGL_20200816T230029_0001.jpg,S2A_MSIL2A_20200721T062631_R077_T40QGL_20200816T230029,2020-07-21 06:26:31.024000+00:00,2020-07,0.0279377102851867,0.9552316069602966,-0.1298754066228866,0.0678,0.460889,0.0,,-0.5000000000000001,-0.8660254037844386,0.0,5.960464477539065e-08,1,,,,,2020-07-21 06:26:31.024,T40QGL,S2A_MSIL2A_20200721T062631_R077_T40QGL_20200816T230029
S2B_MSIL2A_20200805T062629_R077_T40QGL_20200815T032732_0000.jpg,S2B_MSIL2A_20200805T062629_R077_T40QGL_20200815T032732,2020-08-05 06:26:29.024000+00:00,2020-08,0.0263049118220806,0.9128780961036682,-0.1642822325229644,0.0544,0.188478,0.323645,,-0.8660254037844384,-0.5000000000000004,0.0,5.960464477539065e-08,0,,,,,2020-08-05 06:26:29.024,T40QGL,S2B_MSIL2A_20200805T062629_R077_T40QGL_20200815T032732
S2B_MSIL2A_20200805T062629_R077_T40QGL_20200815T032732_0001.jpg,S2B_MSIL2A_20200805T062629_R077_T40QGL_20200815T032732,2020-08-05 06:26:29.024000+00:00,2020-08,0.0263049118220806,0.9128780961036682,-0.1642822325229644,0.0544,0.188478,0.323645,,-0.8660254037844384,-0.5000000000000004,0.0,5.960464477539065e-08,0,,,,,2020-08-05 06:26:29.024,T40QGL,S2B_MSIL2A_20200805T062629_R077_T40QGL_20200815T032732
S2A_MSIL2A_20200830T062631_R077_T40QGL_20200907T182438_0000.jpg,S2A_MSIL2A_20200830T062631_R077_T40QGL_20200907T182438,2020-08-30 06:26:31.024000+00:00,2020-08,0.0274721272289752,0.9410017132759094,-0.1380021721124649,0.0,0.0,0.0,,-0.8660254037844384,-0.5000000000000004,1.4901161193847656e-08,1.1920928955078125e-07,0,,,,,2020-08-30 06:26:31.024,T40QGL,S2A_MSIL2A_20200830T062631_R077_T40QGL_20200907T182438
S2A_MSIL2A_20200830T062631_R077_T40QGL_20200907T182438_0001.jpg,S2A_MSIL2A_20200830T062631_R077_T40QGL_20200907T182438,2020-08-30 06:26:31.024000+00:00,2020-08,0.0274721272289752,0.9410017132759094,-0.1380021721124649,0.0,0.0,0.0,,-0.8660254037844384,-0.5000000000000004,1.4901161193847656e-08,1.1920928955078125e-07,0,,,,,2020-08-30 06:26:31.024,T40QGL,S2A_MSIL2A_20200830T062631_R077_T40QGL_20200907T182438
S2B_MSIL2A_20200904T062629_R077_T40QGL_20200919T090132_0000.jpg,S2B_MSIL2A_20200904T062629_R077_T40QGL_20200919T090132,2020-09-04 06:26:29.024000+00:00,2020-09,0.0237836129963397,0.8929585814476013,-0.1738378256559372,0.0,0.0,0.0,,-1.0,-1.8369701987210294e-16,0.0,5.960464477539065e-08,0,,,,,2020-09-04 06:26:29.024,T40QGL,S2B_MSIL2A_20200904T062629_R077_T40QGL_20200919T090132
S2B_MSIL2A_20200904T062629_R077_T40QGL_20200919T090132_0001.jpg,S2B_MSIL2A_20200904T062629_R077_T40QGL_20200919T090132,2020-09-04 06:26:29.024000+00:00,2020-09,0.0237836129963397,0.8929585814476013,-0.1738378256559372,0.0,0.0,0.0,,-1.0,-1.8369701987210294e-16,0.0,5.960464477539065e-08,0,,,,,2020-09-04 06:26:29.024,T40QGL,S2B_MSIL2A_20200904T062629_R077_T40QGL_20200919T090132
S2A_MSIL2A_20200909T062631_R077_T40QGL_20200919T090136_0000.jpg,S2A_MSIL2A_20200909T062631_R077_T40QGL_20200919T090136,2020-09-09 06:26:31.024000+00:00,2020-09,0.0277934372425079,0.9211900234222412,-0.1643649041652679,0.0574,0.253809,0.120538,,-1.0,-1.8369701987210294e-16,1.4901161193847656e-08,1.1920928955078125e-07,0,,,,,2020-09-09 06:26:31.024,T40QGL,S2A_MSIL2A_20200909T062631_R077_T40QGL_20200919T090136
