chlor_a,datetime,fai_mean,hab_label,hab_label_final,hab_label_fusion,hab_label_heuristic,hab_label_plants,hab_label_source_fusion,hab_label_source_plants,kd490,month_cos,month_key,month_sin,ndwi_mean,ndwi_std,nflh,p_frcnn_mb_med,p_frcnn_r50_med,p_ssd_mb_med,p_tab,rednir_mean,rednir_std,scene_id,sst,tile
0.0763457,2019-04-28 06:26:31.024000+00:00,0.0358065664768219,0,0,0,0,0.0,0,0,0.0284,-0.4999999999999998,2019-04,0.8660254037844387,-0.1689303666353225,1.4901161193847656e-08,0.0290351,0.1928873509168625,0.9833853244781494,0.4315997064113617,,0.9171602725982666,2.384185791015625e-07,S2A_MSIL2A_20190428T062631_R077_T40QGL_20201105T205728,31.255,S2A_MSIL2A_20190428T062631_R077_T40QGL_20201105T205728_0000.jpg
0.0763457,2019-04-28 06:26:31.024000+00:00,0.0358065664768219,0,0,0,0,0.0,0,0,0.0284,-0.4999999999999998,2019-04,0.8660254037844387,-0.1689303666353225,1.4901161193847656e-08,0.0290351,0.1994228661060333,0.9160038828849792,0.441044807434082,,0.9171602725982666,2.384185791015625e-07,S2A_MSIL2A_20190428T062631_R077_T40QGL_20201105T205728,31.255,S2A_MSIL2A_20190428T062631_R077_T40QGL_20201105T205728_0001.jpg
0.0713555,2019-05-03 06:26:39.024000+00:00,0.0312163829803466,0,0,0,0,0.0,0,0,0.026,-0.8660254037844387,2019-05,0.4999999999999999,-0.2107887864112854,4.4703483581542975e-08,0.0399151,0.2213048040866851,0.9665860533714294,0.4384179413318634,,0.8575333952903748,0.0,S2B_MSIL2A_20190503T062639_R077_T40QGL_20201006T093617,31.595,S2B_MSIL2A_20190503T062639_R077_T40QGL_20201006T093617_0000.jpg
0.0713555,2019-05-03 06:26:39.024000+00:00,0.0312163829803466,0,0,0,0,0.0,0,0,0.026,-0.8660254037844387,2019-05,0.4999999999999999,-0.2107887864112854,4.4703483581542975e-08,0.0399151,0.2709279358386993,0.9494221210479736,0.4471044540405273,,0.8575333952903748,0.0,S2B_MSIL2A_20190503T062639_R077_T40QGL_20201006T093617,31.595,S2B_MSIL2A_20190503T062639_R077_T40QGL_20201006T093617_0001.jpg
0.0559312,2019-05-28 06:26:31.024000+00:00,0.0265442728996276,0,0,0,0,0.0,0,0,0.0338,-0.8660254037844387,2019-05,0.4999999999999999,-0.1765686720609665,0.0,0.0659251,0.2190274149179458,0.9728828072547911,0.4299763441085815,,0.8975784778594971,1.1920928955078125e-07,S2A_MSIL2A_20190528T062631_R077_T40QGL_20201006T191629,29.275,S2A_MSIL2A_20190528T062631_R077_T40QGL_20201006T191629_0000.jpg
0.0559312,2019-05-28 06:26:31.024000+00:00,0.0265442728996276,0,0,0,0,0.0,0,0,0.0338,-0.8660254037844387,2019-05,0.4999999999999999,-0.1765686720609665,0.0,0.0659251,0.2799360156059265,0.8877390027046204,0.4227815568447113,,0.8975784778594971,1.1920928955078125e-07,S2A_MSIL2A_20190528T062631_R077_T40QGL_20201006T191629,29.275,S2A_MSIL2A_20190528T062631_R077_T40QGL_20201006T191629_0001.jpg
0.0803307,2019-06-07 06:26:31.024000+00:00,0.0309737622737884,0,0,0,0,0.0,0,0,0.0304,-1.0,2019-06,1.2246467991473532e-16,-0.156846135854721,2.9802322387695312e-08,0.121062,0.2810579538345337,0.973172664642334,0.4599782228469848,,0.93328195810318,1.1920928955078125e-07,S2A_MSIL2A_20190607T062631_R077_T40QGL_20201005T230634,29.35,S2A_MSIL2A_20190607T062631_R077_T40QGL_20201005T230634_0000.jpg
0.0803307,2019-06-07 06:26:31.024000+00:00,0.0309737622737884,0,0,0,0,0.0,0,0,0.0304,-1.0,2019-06,1.2246467991473532e-16,-0.156846135854721,2.9802322387695312e-08,0.121062,0.3190209865570068,0.8938637375831604,0.4355955719947815,,0.93328195810318,1.1920928955078125e-07,S2A_MSIL2A_20190607T062631_R077_T40QGL_20201005T230634,29.35,S2A_MSIL2A_20190607T062631_R077_T40QGL_20201005T230634_0001.jpg
0.535731,2019-06-12 06:26:39.024000+00:00,0.0226655602455139,0,0,0,0,0.0,0,0,0.071,-1.0,2019-06,1.2246467991473532e-16,-0.1831996291875839,0.0,0.1029,0.2139250487089157,0.977275013923645,0.4309471547603607,,0.8735600113868713,1.788139343261719e-07,S2B_MSIL2A_20190612T062639_R077_T40QGL_20201006T012129,26.275,S2B_MSIL2A_20190612T062639_R077_T40QGL_20201006T012129_0000.jpg
0.535731,2019-06-12 06:26:39.024000+00:00,0.0226655602455139,0,0,0,0,0.0,0,0,0.071,-1.0,2019-06,1.2246467991473532e-16,-0.1831996291875839,0.0,0.1029,0.3232852518558502,0.9481374025344848,0.4557358026504516,,0.8735600113868713,1.788139343261719e-07,S2B_MSIL2A_20190612T062639_R077_T40QGL_20201006T012129,26.275,S2B_MSIL2A_20190612T062639_R077_T40QGL_20201006T012129_0001.jpg
0.182466,2019-06-27 06:26:31.024000+00:00,0.0261868946254253,0,0,0,0,0.0,0,0,0.0512,-1.0,2019-06,1.2246467991473532e-16,-0.15097376704216,2.9802322387695312e-08,0.0,0.2431084364652633,0.9685413241386414,0.4040256142616272,,0.9203070998191832,5.960464477539065e-08,S2A_MSIL2A_20190627T062631_R077_T40QGL_20201006T065428,25.82,S2A_MSIL2A_20190627T062631_R077_T40QGL_20201006T065428_0000.jpg
0.182466,2019-06-27 06:26:31.024000+00:00,0.0261868946254253,0,0,0,0,0.0,0,0,0.0512,-1.0,2019-06,1.2246467991473532e-16,-0.15097376704216,2.9802322387695312e-08,0.0,0.2869645953178406,0.9023679494857788,0.4566470086574554,,0.9203070998191832,5.960464477539065e-08,S2A_MSIL2A_20190627T062631_R077_T40QGL_20201006T065428,25.82,S2A_MSIL2A_20190627T062631_R077_T40QGL_20201006T065428_0001.jpg
0.182466,2019-07-02 06:26:39.024000+00:00,0.0218786895275115,1,1,0,1,1.0,0,1,0.0512,-0.8660254037844386,2019-07,-0.5000000000000001,-0.1611038893461227,0.0,0.0,0.2147737145423889,0.97389018535614,0.4399072825908661,,0.895667314529419,1.788139343261719e-07,S2B_MSIL2A_20190702T062639_R077_T40QGL_20201005T081837,25.82,S2B_MSIL2A_20190702T062639_R077_T40QGL_20201005T081837_0000.jpg
0.182466,2019-07-02 06:26:39.024000+00:00,0.0218786895275115,1,1,0,1,1.0,0,1,0.0512,-0.8660254037844386,2019-07,-0.5000000000000001,-0.1611038893461227,0.0,0.0,0.3095871806144714,0.9245862364768982,0.4396635293960571,,0.895667314529419,1.788139343261719e-07,S2B_MSIL2A_20190702T062639_R077_T40QGL_20201005T081837,25.82,S2B_MSIL2A_20190702T062639_R077_T40QGL_20201005T081837_0001.jpg
1.29027,2019-08-16 06:26:31.024000+00:00,0.0316196754574775,1,1,0,1,1.0,0,1,0.117733,-0.5000000000000004,2019-08,-0.8660254037844384,-0.1452988684177398,1.4901161193847656e-08,0.0,0.2501850426197052,0.9691647291183472,0.4394261837005615,,0.945980966091156,0.0,S2A_MSIL2A_20190816T062631_R077_T40QGL_20201005T005747,24.85,S2A_MSIL2A_20190816T062631_R077_T40QGL_20201005T005747_0000.jpg
1.29027,2019-08-16 06:26:31.024000+00:00,0.0316196754574775,1,1,0,1,1.0,0,1,0.117733,-0.5000000000000004,2019-08,-0.8660254037844384,-0.1452988684177398,1.4901161193847656e-08,0.0,0.3247479200363159,0.9171889424324036,0.477740079164505,,0.945980966091156,0.0,S2A_MSIL2A_20190816T062631_R077_T40QGL_20201005T005747,24.85,S2A_MSIL2A_20190816T062631_R077_T40QGL_20201005T005747_0001.jpg
0.345765,2019-08-21 06:26:39.024000+00:00,0.0268393456935882,0,0,0,0,0.0,0,0,0.0576,-0.5000000000000004,2019-08,-0.8660254037844384,-0.1439202725887298,1.4901161193847656e-08,0.0894699,0.1927477717399597,0.9691791534423828,0.4301815330982208,,0.9320285320281982,1.1920928955078125e-07,S2B_MSIL2A_20190821T062639_R077_T40QGL_20201005T030927,25.245,S2B_MSIL2A_20190821T062639_R077_T40QGL_20201005T030927_0000.jpg
0.345765,2019-08-21 06:26:39.024000+00:00,0.0268393456935882,0,0,0,0,0.0,0,0,0.0576,-0.5000000000000004,2019-08,-0.8660254037844384,-0.1439202725887298,1.4901161193847656e-08,0.0894699,0.3257245123386383,0.905257284641266,0.4269480109214782,,0.9320285320281982,1.1920928955078125e-07,S2B_MSIL2A_20190821T062639_R077_T40QGL_20201005T030927,25.245,S2B_MSIL2A_20190821T062639_R077_T40QGL_20201005T030927_0001.jpg
0.345765,2019-08-26 06:26:31.024000+00:00,0.0283573865890502,0,0,0,0,0.0,0,0,0.0576,-0.5000000000000004,2019-08,-0.8660254037844384,-0.1693807393312454,2.9802322387695312e-08,0.0894699,0.2524918019771576,0.9554681181907654,0.4667932987213135,,0.908771276473999,1.1920928955078125e-07,S2A_MSIL2A_20190826T062631_R077_T40QGL_20201005T045841,25.245,S2A_MSIL2A_20190826T062631_R077_T40QGL_20201005T045841_0000.jpg
0.345765,2019-08-26 06:26:31.024000+00:00,0.0283573865890502,0,0,0,0,0.0,0,0,0.0576,-0.5000000000000004,2019-08,-0.8660254037844384,-0.1693807393312454,2.9802322387695312e-08,0.0894699,0.2873654961585998,0.9247233867645264,0.4419295489788055,,0.908771276473999,1.1920928955078125e-07,S2A_MSIL2A_20190826T062631_R077_T40QGL_20201005T045841,25.245,S2A_MSIL2A_20190826T062631_R077_T40QGL_20201005T045841_0001.jpg
0.464567,2019-09-10 06:26:29.024000+00:00,0.0199639201164245,1,1,0,1,1.0,0,1,0.0704,-1.8369701987210294e-16,2019-09,-1.0,-0.1679541319608688,2.9802322387695312e-08,0.163845,0.2355273813009262,0.9741732478141784,0.4851677715778351,,0.8809158802032471,1.788139343261719e-07,S2B_MSIL2A_20190910T062629_R077_T40QGL_20201004T113425,26.15,S2B_MSIL2A_20190910T062629_R077_T40QGL_20201004T113425_0000.jpg
0.464567,2019-09-10 06:26:29.024000+00:00,0.0199639201164245,1,1,0,1,1.0,0,1,0.0704,-1.8369701987210294e-16,2019-09,-1.0,-0.1679541319608688,2.9802322387695312e-08,0.163845,0.3052006065845489,0.9041579961776732,0.5280870199203491,,0.8809158802032471,1.788139343261719e-07,S2B_MSIL2A_20190910T062629_R077_T40QGL_20201004T113425,26.15,S2B_MSIL2A_20190910T062629_R077_T40QGL_20201004T113425_0001.jpg
0.235282,2019-09-30 06:26:39.024000+00:00,0.0294393301010131,0,0,0,0,0.0,0,0,0.0538,-1.8369701987210294e-16,2019-09,-1.0,-0.1528994888067245,1.4901161193847656e-08,0.107235,0.2730227708816528,0.9659520983695984,0.4353153109550476,,0.938258409500122,1.1920928955078125e-07,S2B_MSIL2A_20190930T062639_R077_T40QGL_20201004T185142,29.09,S2B_MSIL2A_20190930T062639_R077_T40QGL_20201004T185142_0000.jpg
0.235282,2019-09-30 06:26:39.024000+00:00,0.0294393301010131,0,0,0,0,0.0,0,0,0.0538,-1.8369701987210294e-16,2019-09,-1.0,-0.1528994888067245,1.4901161193847656e-08,0.107235,0.2979740798473358,0.916984498500824,0.4320966303348541,,0.938258409500122,1.1920928955078125e-07,S2B_MSIL2A_20190930T062639_R077_T40QGL_20201004T185142,29.09,S2B_MSIL2A_20190930T062639_R077_T40QGL_20201004T185142_0001.jpg
0.12061,2019-10-15 06:28:31.024000+00:00,0.0269278883934021,0,0,0,0,0.0,0,0,0.0396,0.5000000000000001,2019-10,-0.8660254037844386,-0.1704396456480026,2.9802322387695312e-08,0.04527,0.264538437128067,0.9689757227897644,0.4045110046863556,,0.9072961211204528,1.1920928955078125e-07,S2A_MSIL2A_20191015T062831_R077_T40QGL_20201004T022854,30.155,S2A_MSIL2A_20191015T062831_R077_T40QGL_20201004T022854_0000.jpg
0.12061,2019-10-15 06:28:31.024000+00:00,0.0269278883934021,0,0,0,0,0.0,0,0,0.0396,0.5000000000000001,2019-10,-0.8660254037844386,-0.1704396456480026,2.9802322387695312e-08,0.04527,0.2728879749774933,0.8924402594566345,0.4436056613922119,,0.9072961211204528,1.1920928955078125e-07,S2A_MSIL2A_20191015T062831_R077_T40QGL_20201004T022854,30.155,S2A_MSIL2A_20191015T062831_R077_T40QGL_20201004T022854_0001.jpg
0.198617,2019-10-20 06:28:59.024000+00:00,0.0222196578979492,0,0,0,0,0.0,0,0,0.0394,0.5000000000000001,2019-10,-0.8660254037844386,-0.1763709336519241,2.9802322387695312e-08,0.11956,0.2832276821136474,0.9660723209381104,0.3930055201053619,,0.8830670714378357,5.960464477539065e-08,S2B_MSIL2A_20191020T062859_R077_T40QGL_20201004T042518,29.74,S2B_MSIL2A_20191020T062859_R077_T40QGL_20201004T042518_0000.jpg
0.198617,2019-10-20 06:28:59.024000+00:00,0.0222196578979492,0,0,0,0,0.0,0,0,0.0394,0.5000000000000001,2019-10,-0.8660254037844386,-0.1763709336519241,2.9802322387695312e-08,0.11956,0.2399758845567703,0.917384684085846,0.4576042592525482,,0.8830670714378357,5.960464477539065e-08,S2B_MSIL2A_20191020T062859_R077_T40QGL_20201004T042518,29.74,S2B_MSIL2A_20191020T062859_R077_T40QGL_20201004T042518_0001.jpg
0.133762,2019-10-25 06:29:31.024000+00:00,0.0227508060634136,0,0,0,0,0.0,0,0,0.0398,0.5000000000000001,2019-10,-0.8660254037844386,-0.1771666854619979,2.9802322387695312e-08,0.0677099,0.2441571503877639,0.9723048806190492,0.4599061012268066,,0.8843357563018799,5.960464477539065e-08,S2A_MSIL2A_20191025T062931_R077_T40QGL_20201004T055923,30.065,S2A_MSIL2A_20191025T062931_R077_T40QGL_20201004T055923_0000.jpg
0.133762,2019-10-25 06:29:31.024000+00:00,0.0227508060634136,0,0,0,0,0.0,0,0,0.0398,0.5000000000000001,2019-10,-0.8660254037844386,-0.1771666854619979,2.9802322387695312e-08,0.0677099,0.2616131603717804,0.9178672432899476,0.444425106048584,,0.8843357563018799,5.960464477539065e-08,S2A_MSIL2A_20191025T062931_R077_T40QGL_20201004T055923,30.065,S2A_MSIL2A_20191025T062931_R077_T40QGL_20201004T055923_0001.jpg
0.119597,2019-11-19 06:31:39.024000+00:00,0.025465577840805,1,1,0,1,1.0,0,1,0.0334,0.8660254037844384,2019-11,-0.5000000000000004,-0.1751209050416946,1.4901161193847656e-08,0.0722151,0.2566366195678711,0.9809860587120056,0.4167032241821289,,0.9001465439796448,1.788139343261719e-07,S2B_MSIL2A_20191119T063139_R077_T40QGL_20201003T180524,29.775,S2B_MSIL2A_20191119T063139_R077_T40QGL_20201003T180524_0000.jpg
0.119597,2019-11-19 06:31:39.024000+00:00,0.025465577840805,1,1,0,1,1.0,0,1,0.0334,0.8660254037844384,2019-11,-0.5000000000000004,-0.1751209050416946,1.4901161193847656e-08,0.0722151,0.2688003778457641,0.9256229400634766,0.4268160760402679,,0.9001465439796448,1.788139343261719e-07,S2B_MSIL2A_20191119T063139_R077_T40QGL_20201003T180524,29.775,S2B_MSIL2A_20191119T063139_R077_T40QGL_20201003T180524_0001.jpg
0.120383,2019-12-14 06:32:51.024000+00:00,0.024390161037445,1,1,0,1,1.0,0,1,0.0336,1.0,2019-12,-2.4492935982947064e-16,-0.1699995845556259,0.0,0.19368,0.2917210757732391,0.965852677822113,0.4206715822219848,,0.9136714339256288,1.1920928955078125e-07,S2A_MSIL2A_20191214T063251_R077_T40QGL_20201003T044507,29.17,S2A_MSIL2A_20191214T063251_R077_T40QGL_20201003T044507_0000.jpg
0.120383,2019-12-14 06:32:51.024000+00:00,0.024390161037445,1,1,0,1,1.0,0,1,0.0336,1.0,2019-12,-2.4492935982947064e-16,-0.1699995845556259,0.0,0.19368,0.3127360939979553,0.9145776629447936,0.5176268815994263,,0.9136714339256288,1.1920928955078125e-07,S2A_MSIL2A_20191214T063251_R077_T40QGL_20201003T044507,29.17,S2A_MSIL2A_20191214T063251_R077_T40QGL_20201003T044507_0001.jpg
0.173085,2020-01-18 06:32:09.024000+00:00,0.0206491835415363,1,1,0,1,1.0,0,1,0.0434,0.8660254037844387,2020-01,0.4999999999999999,-0.1978166848421096,1.4901161193847656e-08,0.37932,0.2718792259693146,0.969167709350586,0.4301174581050873,,0.8618039488792419,1.1920928955078125e-07,S2B_MSIL2A_20200118T063209_R077_T40QGL_20201002T202134,27.885,S2B_MSIL2A_20200118T063209_R077_T40QGL_20201002T202134_0000.jpg
0.173085,2020-01-18 06:32:09.024000+00:00,0.0206491835415363,1,1,0,1,1.0,0,1,0.0434,0.8660254037844387,2020-01,0.4999999999999999,-0.1978166848421096,1.4901161193847656e-08,0.37932,0.2925266623497009,0.9323452711105348,0.4124581217765808,,0.8618039488792419,1.1920928955078125e-07,S2B_MSIL2A_20200118T063209_R077_T40QGL_20201002T202134,27.885,S2B_MSIL2A_20200118T063209_R077_T40QGL_20201002T202134_0001.jpg
0.0791026,2020-03-03 06:27:41.024000+00:00,0.028662271797657,0,0,0,0,0.0,0,0,0.0354,6.123233995736766e-17,2020-03,1.0,-0.1779340952634811,0.0,0.100095,0.1796441078186035,0.9556499123573304,0.4071688055992126,,0.902813732624054,1.1920928955078125e-07,S2A_MSIL2A_20200303T062741_R077_T40QGL_20200926T050041,28.155,S2A_MSIL2A_20200303T062741_R077_T40QGL_20200926T050041_0000.jpg
0.0791026,2020-03-03 06:27:41.024000+00:00,0.028662271797657,0,0,0,0,0.0,0,0,0.0354,6.123233995736766e-17,2020-03,1.0,-0.1779340952634811,0.0,0.100095,0.2577924132347107,0.8860693573951721,0.4368629157543182,,0.902813732624054,1.1920928955078125e-07,S2A_MSIL2A_20200303T062741_R077_T40QGL_20200926T050041,28.155,S2A_MSIL2A_20200303T062741_R077_T40QGL_20200926T050041_0001.jpg
0.0795837,2020-03-13 06:26:31.024000+00:00,0.0115016102790832,1,1,0,1,1.0,0,1,0.0286,6.123233995736766e-17,2020-03,1.0,-0.0726576223969459,0.0,0.0156901,0.1749475747346878,0.9585064649581908,0.4152547121047973,,0.9453327059745787,1.1920928955078125e-07,S2A_MSIL2A_20200313T062631_R077_T40QGL_20201009T030506,30.57,S2A_MSIL2A_20200313T062631_R077_T40QGL_20201009T030506_0000.jpg
0.0795837,2020-03-13 06:26:31.024000+00:00,0.0115016102790832,1,1,0,1,1.0,0,1,0.0286,6.123233995736766e-17,2020-03,1.0,-0.0726576223969459,0.0,0.0156901,0.3703765869140625,0.8976456522941589,0.452657014131546,,0.9453327059745787,1.1920928955078125e-07,S2A_MSIL2A_20200313T062631_R077_T40QGL_20201009T030506,30.57,S2A_MSIL2A_20200313T062631_R077_T40QGL_20201009T030506_0001.jpg
0.0685609,2020-03-28 06:26:29.024000+00:00,0.02580326795578,0,0,0,0,0.0,0,0,0.029,6.123233995736766e-17,2020-03,1.0,-0.1615538746118545,0.0,0.0339651,0.2404796183109283,0.9651246666908264,0.4686320126056671,,0.9084473252296448,5.960464477539065e-08,S2B_MSIL2A_20200328T062629_R077_T40QGL_20201027T122255,31.405,S2B_MSIL2A_20200328T062629_R077_T40QGL_20201027T122255_0000.jpg
0.0685609,2020-03-28 06:26:29.024000+00:00,0.02580326795578,0,0,0,0,0.0,0,0,0.029,6.123233995736766e-17,2020-03,1.0,-0.1615538746118545,0.0,0.0339651,0.2925905287265777,0.930448055267334,0.486919641494751,,0.9084473252296448,5.960464477539065e-08,S2B_MSIL2A_20200328T062629_R077_T40QGL_20201027T122255,31.405,S2B_MSIL2A_20200328T062629_R077_T40QGL_20201027T122255_0001.jpg
0.0660712,2020-04-02 06:26:21.024000+00:00,0.0284229516983032,1,1,0,1,1.0,0,1,0.03244,-0.4999999999999998,2020-04,0.8660254037844387,-0.1767493933439254,2.9802322387695312e-08,0.0236121,0.2010129243135452,0.9497053623199464,0.4216847121715545,,0.8985185027122498,5.960464477539065e-08,S2A_MSIL2A_20200402T062621_R077_T40QGL_20200924T160404,30.625,S2A_MSIL2A_20200402T062621_R077_T40QGL_20200924T160404_0000.jpg
0.0660712,2020-04-02 06:26:21.024000+00:00,0.0284229516983032,1,1,0,1,1.0,0,1,0.03244,-0.4999999999999998,2020-04,0.8660254037844387,-0.1767493933439254,2.9802322387695312e-08,0.0236121,0.2922704517841339,0.9052767157554626,0.4289891123771667,,0.8985185027122498,5.960464477539065e-08,S2A_MSIL2A_20200402T062621_R077_T40QGL_20200924T160404,30.625,S2A_MSIL2A_20200402T062621_R077_T40QGL_20200924T160404_0001.jpg
0.0571013,2020-05-07 06:26:29.024000+00:00,0.0240819752216339,0,0,0,0,0.0,0,0,0.0276,-0.8660254037844387,2020-05,0.4999999999999999,-0.1728391498327255,1.4901161193847656e-08,0.025465,0.2114189118146896,0.963459849357605,0.4151886701583862,,0.8912249207496643,0.0,S2B_MSIL2A_20200507T062629_R077_T40QGL_20200920T220120,31.39,S2B_MSIL2A_20200507T062629_R077_T40QGL_20200920T220120_0000.jpg
0.0571013,2020-05-07 06:26:29.024000+00:00,0.0240819752216339,0,0,0,0,0.0,0,0,0.0276,-0.8660254037844387,2020-05,0.4999999999999999,-0.1728391498327255,1.4901161193847656e-08,0.025465,0.2910870313644409,0.9233402609825134,0.4163146615028381,,0.8912249207496643,0.0,S2B_MSIL2A_20200507T062629_R077_T40QGL_20200920T220120,31.39,S2B_MSIL2A_20200507T062629_R077_T40QGL_20200920T220120_0001.jpg
0.0637979,2020-05-12 06:26:31.024000+00:00,0.0306393504142761,0,0,0,0,0.0,0,0,0.026,-0.8660254037844387,2020-05,0.4999999999999999,-0.1840247213840484,2.9802322387695312e-08,0.040765,0.1992452293634414,0.9640825986862184,0.4219567477703094,,0.8974838256835938,0.0,S2A_MSIL2A_20200512T062631_R077_T40QGL_20200917T210541,31.455,S2A_MSIL2A_20200512T062631_R077_T40QGL_20200917T210541_0000.jpg
0.0637979,2020-05-12 06:26:31.024000+00:00,0.0306393504142761,0,0,0,0,0.0,0,0,0.026,-0.8660254037844387,2020-05,0.4999999999999999,-0.1840247213840484,2.9802322387695312e-08,0.040765,0.2771423161029815,0.9007644057273864,0.4146600663661957,,0.8974838256835938,0.0,S2A_MSIL2A_20200512T062631_R077_T40QGL_20200917T210541,31.455,S2A_MSIL2A_20200512T062631_R077_T40QGL_20200917T210541_0001.jpg
0.0645598,2020-05-22 06:26:31.024000+00:00,0.0303344130516052,0,0,0,0,0.0,0,0,0.027,-0.8660254037844387,2020-05,0.4999999999999999,-0.1807034164667129,1.4901161193847656e-08,0.12585,0.1981182843446731,0.9802470207214355,0.4102023243904114,,0.900867521762848,1.788139343261719e-07,S2A_MSIL2A_20200522T062631_R077_T40QGL_20200910T130323,29.835,S2A_MSIL2A_20200522T062631_R077_T40QGL_20200910T130323_0000.jpg
0.0645598,2020-05-22 06:26:31.024000+00:00,0.0303344130516052,0,0,0,0,0.0,0,0,0.027,-0.8660254037844387,2020-05,0.4999999999999999,-0.1807034164667129,1.4901161193847656e-08,0.12585,0.3122004866600036,0.9174556732177734,0.5187651515007019,,0.900867521762848,1.788139343261719e-07,S2A_MSIL2A_20200522T062631_R077_T40QGL_20200910T130323,29.835,S2A_MSIL2A_20200522T062631_R077_T40QGL_20200910T130323_0001.jpg
0.113606,2020-05-27 06:26:29.024000+00:00,0.0300459265708923,1,1,0,1,1.0,0,1,0.0324,-0.8660254037844387,2020-05,0.4999999999999999,-0.1532072722911834,2.9802322387695312e-08,0.075105,0.2095475047826767,0.966340184211731,0.4189298152923584,,0.9240807890892028,0.0,S2B_MSIL2A_20200527T062629_R077_T40QGL_20200911T043845,29.98,S2B_MSIL2A_20200527T062629_R077_T40QGL_20200911T043845_0000.jpg
0.113606,2020-05-27 06:26:29.024000+00:00,0.0300459265708923,1,1,0,1,1.0,0,1,0.0324,-0.8660254037844387,2020-05,0.4999999999999999,-0.1532072722911834,2.9802322387695312e-08,0.075105,0.2804134786128998,0.9187415242195128,0.4364043176174164,,0.9240807890892028,0.0,S2B_MSIL2A_20200527T062629_R077_T40QGL_20200911T043845,29.98,S2B_MSIL2A_20200527T062629_R077_T40QGL_20200911T043845_0001.jpg
0.1803,2020-06-06 06:26:29.024000+00:00,0.0265213139355182,0,0,0,0,0.0,0,0,0.0488,-1.0,2020-06,1.2246467991473532e-16,-0.1904562264680862,1.4901161193847656e-08,0.142425,0.1990080177783966,0.9582312107086182,0.4347898364067077,,0.8818213939666748,5.960464477539065e-08,S2B_MSIL2A_20200606T062629_R077_T40QGL_20200909T170242,28.88,S2B_MSIL2A_20200606T062629_R077_T40QGL_20200909T170242_0000.jpg
0.1803,2020-06-06 06:26:29.024000+00:00,0.0265213139355182,0,0,0,0,0.0,0,0,0.0488,-1.0,2020-06,1.2246467991473532e-16,-0.1904562264680862,1.4901161193847656e-08,0.142425,0.2945606708526611,0.9144764542579652,0.4106909036636352,,0.8818213939666748,5.960464477539065e-08,S2B_MSIL2A_20200606T062629_R077_T40QGL_20200909T170242,28.88,S2B_MSIL2A_20200606T062629_R077_T40QGL_20200909T170242_0001.jpg
0.270726,2020-06-11 06:26:31.024000+00:00,0.0288983583450317,0,0,0,0,0.0,0,0,0.0518,-1.0,2020-06,1.2246467991473532e-16,-0.1594320237636566,1.4901161193847656e-08,0.148375,0.2068329602479934,0.9709803462028505,0.4225623905658722,,0.9236829280853271,1.788139343261719e-07,S2A_MSIL2A_20200611T062631_R077_T40QGL_20200909T170247,27.425,S2A_MSIL2A_20200611T062631_R077_T40QGL_20200909T170247_0000.jpg
0.270726,2020-06-11 06:26:31.024000+00:00,0.0288983583450317,0,0,0,0,0.0,0,0,0.0518,-1.0,2020-06,1.2246467991473532e-16,-0.1594320237636566,1.4901161193847656e-08,0.148375,0.2691493332386017,0.8976060748100281,0.4248363077640533,,0.9236829280853271,1.788139343261719e-07,S2A_MSIL2A_20200611T062631_R077_T40QGL_20200909T170247,27.425,S2A_MSIL2A_20200611T062631_R077_T40QGL_20200909T170247_0001.jpg
0.198144,2020-07-01 06:26:31.024000+00:00,0.0295999944210052,0,0,0,0,0.0,0,0,0.0464,-0.8660254037844386,2020-07,-0.5000000000000001,-0.1472241729497909,1.4901161193847656e-08,0.08675,0.1830439567565918,0.9635689854621888,0.5509242415428162,,0.9354803562164308,1.1920928955078125e-07,S2A_MSIL2A_20200701T062631_R077_T40QGL_20200824T190158,27.065,S2A_MSIL2A_20200701T062631_R077_T40QGL_20200824T190158_0000.jpg
0.198144,2020-07-01 06:26:31.024000+00:00,0.0295999944210052,0,0,0,0,0.0,0,0,0.0464,-0.8660254037844386,2020-07,-0.5000000000000001,-0.1472241729497909,1.4901161193847656e-08,0.08675,0.264081209897995,0.9230400323867798,0.4432534873485565,,0.9354803562164308,1.1920928955078125e-07,S2A_MSIL2A_20200701T062631_R077_T40QGL_20200824T190158,27.065,S2A_MSIL2A_20200701T062631_R077_T40QGL_20200824T190158_0001.jpg
0.460889,2020-07-21 06:26:31.024000+00:00,0.0279377102851867,1,1,0,1,1.0,0,1,0.0678,-0.8660254037844386,2020-07,-0.5000000000000001,-0.1298754066228866,0.0,0.0,0.2282542884349823,0.9748200178146362,0.4572173357009887,,0.9552316069602966,5.960464477539065e-08,S2A_MSIL2A_20200721T062631_R077_T40QGL_20200816T230029,26.02,S2A_MSIL2A_20200721T062631_R077_T40QGL_20200816T230029_0000.jpg
0.460889,2020-07-21 06:26:31.024000+00:00,0.0279377102851867,1,1,0,1,1.0,0,1,0.0678,-0.8660254037844386,2020-07,-0.5000000000000001,-0.1298754066228866,0.0,0.0,0.2983356416225433,0.9214058518409728,0.4170449674129486,,0.9552316069602966,5.960464477539065e-08,S2A_MSIL2A_20200721T062631_R077_T40QGL_20200816T230029,26.02,S2A_MSIL2A_20200721T062631_R077_T40QGL_20200816T230029_0001.jpg
