pid,lon,lat,time
6421,59.47307462662147,22.63118066431,1586240781024
6427,59.452972999999986,22.622075,1585376789024
6427,59.44114689287724,22.619103291890568,1586240781024
6434,59.452972999999986,22.622075,1585376789024
6434,59.41876824710795,22.63894436616736,1586240781024
6442,59.452972999999986,22.622075,1585376789024
6442,59.46002740298499,22.586537446464508,1586240781024
6455,59.452972999999986,22.622075,1585376789024
6455,59.43256492551728,22.611486690360792,1586240781024
6459,59.452972999999986,22.622075,1585376789024
6459,59.46645801414445,22.635725794832208,1586240781024
6482,59.452972999999986,22.622075,1585376789024
6482,59.42412236379684,22.627295864258937,1586240781024
6545,59.452972999999986,22.622075,1585808781024
6545,59.434212857961654,22.617401897314217,1586672781024
6577,59.452972999999986,22.622075,1585808781024
6577,59.443223923432754,22.612155794219007,1586672781024
6661,59.452972999999986,22.622075,1588832789024
6661,59.45519980534152,22.581109860003384,1589610391024
6682,59.452972999999986,22.622075,1588832789024
6682,59.47913053503049,22.590029414148244,1589610391024
6699,59.452972999999986,22.622075,1588832789024
6699,59.42178703422957,22.612991647324492,1589610391024
6706,59.452972999999986,22.622075,1589264791024
6706,59.457979130951514,22.653042848278695,1590128791024
6725,59.452972999999986,22.622075,1589264791024
6725,59.49155842765663,22.649172143175807,1590128791024
6730,59.452972999999986,22.622075,1589264791024
6730,59.418361734887185,22.619300292140267,1590128791024
6741,59.452972999999986,22.622075,1589264791024
6741,59.45968831370493,22.64390233099922,1590128791024
6779,59.452972999999986,22.622075,1589264791024
6779,59.44035529755908,22.59402789118925,1590128791024
6824,59.452972999999986,22.622075,1590128791024
6824,59.41855504184281,22.6567628367092,1590992789024
6847,59.452972999999986,22.622075,1590128791024
6847,59.457931554162656,22.61112783187846,1590992789024
6863,59.452972999999986,22.622075,1590128791024
